Bandit,Reward,Algorithm
3.0,4.634932854764163,EpsilonGreedy
3.0,2.888366724839609,EpsilonGreedy
3.0,4.614528767144894,EpsilonGreedy
3.0,4.397202781283316,EpsilonGreedy
3.0,4.920630757296068,EpsilonGreedy
3.0,2.093901674405913,EpsilonGreedy
3.0,3.914116413307702,EpsilonGreedy
3.0,3.5120253861693542,EpsilonGreedy
3.0,3.9614695929971377,EpsilonGreedy
3.0,4.936478186374435,EpsilonGreedy
3.0,4.353305399203186,EpsilonGreedy
3.0,6.131109171101531,EpsilonGreedy
3.0,3.7799812282361924,EpsilonGreedy
3.0,3.531105276298187,EpsilonGreedy
3.0,4.4424446200704395,EpsilonGreedy
3.0,4.496056600550827,EpsilonGreedy
3.0,5.348641152151061,EpsilonGreedy
3.0,4.55505602090515,EpsilonGreedy
3.0,2.6639175852716974,EpsilonGreedy
3.0,4.817555772318726,EpsilonGreedy
3.0,6.249867031671981,EpsilonGreedy
3.0,2.9688954296498293,EpsilonGreedy
3.0,4.036526880550104,EpsilonGreedy
3.0,2.8616311238474816,EpsilonGreedy
3.0,4.188308144764916,EpsilonGreedy
3.0,3.8276293052113757,EpsilonGreedy
3.0,5.635686042665229,EpsilonGreedy
3.0,3.535231244772169,EpsilonGreedy
3.0,3.539320908917188,EpsilonGreedy
3.0,2.6219472469235177,EpsilonGreedy
3.0,4.245114344861109,EpsilonGreedy
3.0,4.995486495030796,EpsilonGreedy
3.0,4.474658465440799,EpsilonGreedy
3.0,4.44144233170629,EpsilonGreedy
3.0,3.0880681248555097,EpsilonGreedy
3.0,5.082985654596058,EpsilonGreedy
3.0,5.25988535836068,EpsilonGreedy
3.0,3.546452526701642,EpsilonGreedy
3.0,4.007939189490833,EpsilonGreedy
3.0,3.594874320562759,EpsilonGreedy
3.0,2.937198800076416,EpsilonGreedy
3.0,4.855156765971852,EpsilonGreedy
3.0,5.418888213798212,EpsilonGreedy
3.0,2.8632291248986146,EpsilonGreedy
3.0,2.1782021741981596,EpsilonGreedy
3.0,4.911715551455321,EpsilonGreedy
3.0,5.8232747104981835,EpsilonGreedy
3.0,4.479546475590426,EpsilonGreedy
3.0,3.4630956840695957,EpsilonGreedy
3.0,2.812452206908876,EpsilonGreedy
3.0,4.081271653583354,EpsilonGreedy
3.0,3.8075837890636572,EpsilonGreedy
3.0,5.678393346736415,EpsilonGreedy
3.0,3.164908074363625,EpsilonGreedy
3.0,4.106297723282178,EpsilonGreedy
3.0,3.5128105583479177,EpsilonGreedy
3.0,3.834096091197916,EpsilonGreedy
3.0,5.007471259901746,EpsilonGreedy
3.0,5.442665114519264,EpsilonGreedy
3.0,3.0285189815858873,EpsilonGreedy
3.0,4.8936779944082875,EpsilonGreedy
3.0,3.540068116720943,EpsilonGreedy
3.0,3.402803035977108,EpsilonGreedy
3.0,4.360408118871572,EpsilonGreedy
3.0,4.238698658655094,EpsilonGreedy
3.0,3.3352672731500017,EpsilonGreedy
3.0,2.6436621566872445,EpsilonGreedy
3.0,4.180969166563092,EpsilonGreedy
3.0,4.659919276184397,EpsilonGreedy
3.0,3.850101704886875,EpsilonGreedy
3.0,3.9589444140939953,EpsilonGreedy
3.0,3.0263979414846425,EpsilonGreedy
3.0,2.8858994628035366,EpsilonGreedy
3.0,2.8956473744359608,EpsilonGreedy
3.0,4.370295796838814,EpsilonGreedy
3.0,2.4668114435748825,EpsilonGreedy
3.0,3.4822872353817855,EpsilonGreedy
3.0,3.459410178582,EpsilonGreedy
3.0,3.7663612506360677,EpsilonGreedy
3.0,3.376798438694933,EpsilonGreedy
3.0,3.990020296002864,EpsilonGreedy
3.0,5.7805047266078065,EpsilonGreedy
3.0,2.73294056357648,EpsilonGreedy
3.0,4.653379130965262,EpsilonGreedy
3.0,4.36384650522364,EpsilonGreedy
3.0,4.320094654765449,EpsilonGreedy
3.0,5.527761826001398,EpsilonGreedy
3.0,2.9185460210668603,EpsilonGreedy
3.0,3.9496856674514977,EpsilonGreedy
3.0,4.786130794870431,EpsilonGreedy
3.0,3.906465725543962,EpsilonGreedy
3.0,4.960463452965076,EpsilonGreedy
3.0,3.278836617240263,EpsilonGreedy
3.0,4.432511913864728,EpsilonGreedy
3.0,5.005863659962755,EpsilonGreedy
3.0,4.855877780187939,EpsilonGreedy
3.0,2.750995135921473,EpsilonGreedy
3.0,3.8791900131116384,EpsilonGreedy
3.0,5.809268808055309,EpsilonGreedy
3.0,3.737944101374622,EpsilonGreedy
3.0,2.983715356167619,EpsilonGreedy
3.0,3.5111241617554856,EpsilonGreedy
3.0,7.405167441753152,EpsilonGreedy
3.0,2.517843063534041,EpsilonGreedy
3.0,3.1842562405938537,EpsilonGreedy
3.0,4.021959452410899,EpsilonGreedy
3.0,4.119805590526682,EpsilonGreedy
3.0,4.1438586988195345,EpsilonGreedy
3.0,4.289472408943157,EpsilonGreedy
3.0,4.769930144320729,EpsilonGreedy
3.0,3.3746230018569476,EpsilonGreedy
3.0,4.559229870563465,EpsilonGreedy
3.0,3.058200486827209,EpsilonGreedy
3.0,4.064490260389951,EpsilonGreedy
3.0,5.056591320631319,EpsilonGreedy
3.0,3.9397810610966375,EpsilonGreedy
3.0,3.1291572383523363,EpsilonGreedy
3.0,4.005514181236185,EpsilonGreedy
3.0,4.573432708689216,EpsilonGreedy
3.0,4.498994075080426,EpsilonGreedy
3.0,5.661641194551663,EpsilonGreedy
3.0,2.7766930380634225,EpsilonGreedy
3.0,4.155519588687614,EpsilonGreedy
3.0,3.7261509664343024,EpsilonGreedy
3.0,3.8385550752657225,EpsilonGreedy
3.0,3.828194582515172,EpsilonGreedy
3.0,3.0014554772114526,EpsilonGreedy
3.0,4.64365762815268,EpsilonGreedy
3.0,1.7789589719449599,EpsilonGreedy
3.0,4.261354466144391,EpsilonGreedy
3.0,4.152203150282854,EpsilonGreedy
3.0,4.6080383386797195,EpsilonGreedy
3.0,4.135311602509869,EpsilonGreedy
3.0,5.316948363017823,EpsilonGreedy
3.0,4.446683025814226,EpsilonGreedy
3.0,4.377237981431914,EpsilonGreedy
3.0,4.112536856049473,EpsilonGreedy
3.0,3.352152291767756,EpsilonGreedy
3.0,2.46192560512997,EpsilonGreedy
3.0,3.27700680341422,EpsilonGreedy
3.0,4.789924542861846,EpsilonGreedy
3.0,4.567232934651477,EpsilonGreedy
3.0,5.1042370223617315,EpsilonGreedy
3.0,3.2968726367844776,EpsilonGreedy
3.0,5.440210971463293,EpsilonGreedy
3.0,3.106005975196464,EpsilonGreedy
3.0,3.2521192741023692,EpsilonGreedy
3.0,4.872971295436349,EpsilonGreedy
3.0,4.27099113008142,EpsilonGreedy
3.0,3.225957290044352,EpsilonGreedy
3.0,4.101179586396855,EpsilonGreedy
3.0,4.652001431298607,EpsilonGreedy
3.0,4.36450325260127,EpsilonGreedy
3.0,5.266150589776398,EpsilonGreedy
3.0,2.9361891683938475,EpsilonGreedy
3.0,4.165165314994639,EpsilonGreedy
3.0,4.8600863216139985,EpsilonGreedy
3.0,3.027260286537714,EpsilonGreedy
3.0,3.091217115398615,EpsilonGreedy
3.0,2.789674811877308,EpsilonGreedy
3.0,4.893603638631491,EpsilonGreedy
3.0,4.785808552007013,EpsilonGreedy
3.0,3.2260559638876707,EpsilonGreedy
3.0,5.709209191347982,EpsilonGreedy
3.0,3.604532276799708,EpsilonGreedy
3.0,4.31741986542647,EpsilonGreedy
3.0,2.2735972521958905,EpsilonGreedy
3.0,2.958261280913599,EpsilonGreedy
3.0,4.128630571910324,EpsilonGreedy
3.0,3.8222615830661826,EpsilonGreedy
3.0,3.732306225343839,EpsilonGreedy
3.0,3.998312001029051,EpsilonGreedy
3.0,3.933111232097726,EpsilonGreedy
3.0,4.569596914154861,EpsilonGreedy
3.0,3.2690049329654935,EpsilonGreedy
3.0,3.4636973368023622,EpsilonGreedy
3.0,5.035547515097353,EpsilonGreedy
3.0,4.142138252303529,EpsilonGreedy
3.0,4.898174658376055,EpsilonGreedy
3.0,2.963624818232639,EpsilonGreedy
3.0,3.5813631716526033,EpsilonGreedy
3.0,2.158593286026697,EpsilonGreedy
3.0,3.3173117424725875,EpsilonGreedy
3.0,1.994990916174776,EpsilonGreedy
3.0,3.7776486493837576,EpsilonGreedy
3.0,4.158899222182693,EpsilonGreedy
3.0,4.037463237995019,EpsilonGreedy
3.0,4.279766600710936,EpsilonGreedy
3.0,2.8963064395824203,EpsilonGreedy
3.0,5.570546554008979,EpsilonGreedy
3.0,2.951644496834936,EpsilonGreedy
3.0,3.349695577193046,EpsilonGreedy
3.0,4.769786625892838,EpsilonGreedy
3.0,4.471725262345697,EpsilonGreedy
3.0,3.8032872161188074,EpsilonGreedy
3.0,3.4157208034234925,EpsilonGreedy
3.0,4.437568498047778,EpsilonGreedy
3.0,4.457888540580358,EpsilonGreedy
3.0,2.7401523946025783,EpsilonGreedy
3.0,3.712283883222073,EpsilonGreedy
3.0,5.541154900453428,EpsilonGreedy
3.0,2.7877846934835224,EpsilonGreedy
3.0,4.652020178871228,EpsilonGreedy
3.0,4.5544207275409985,EpsilonGreedy
3.0,3.974317489841603,EpsilonGreedy
3.0,3.814235543055528,EpsilonGreedy
3.0,4.118973177797361,EpsilonGreedy
3.0,4.623494946250144,EpsilonGreedy
3.0,2.650910010963315,EpsilonGreedy
3.0,4.523259434497037,EpsilonGreedy
3.0,2.855618938142057,EpsilonGreedy
3.0,4.416465756218014,EpsilonGreedy
3.0,3.379143149337252,EpsilonGreedy
3.0,3.005429371293998,EpsilonGreedy
3.0,5.163234398107626,EpsilonGreedy
3.0,5.634685249065232,EpsilonGreedy
3.0,3.969899409509336,EpsilonGreedy
3.0,3.9633965801773297,EpsilonGreedy
3.0,2.9713760265809817,EpsilonGreedy
3.0,3.2364955143216085,EpsilonGreedy
3.0,3.56124422007367,EpsilonGreedy
3.0,3.313825415134618,EpsilonGreedy
3.0,3.5742926446402907,EpsilonGreedy
3.0,4.877760590628157,EpsilonGreedy
3.0,2.4423084871986185,EpsilonGreedy
3.0,5.531926914518306,EpsilonGreedy
3.0,3.8891949789072107,EpsilonGreedy
3.0,3.4998909595561507,EpsilonGreedy
3.0,4.1703583426539765,EpsilonGreedy
3.0,5.03437430838329,EpsilonGreedy
3.0,3.433352148849899,EpsilonGreedy
3.0,3.900089142001057,EpsilonGreedy
3.0,3.827769598897172,EpsilonGreedy
3.0,3.447422954461819,EpsilonGreedy
3.0,5.092956186284647,EpsilonGreedy
3.0,5.944242307129267,EpsilonGreedy
3.0,4.21350381243358,EpsilonGreedy
3.0,5.4030378037094025,EpsilonGreedy
3.0,4.663103446651487,EpsilonGreedy
3.0,4.257023717124759,EpsilonGreedy
3.0,3.250709771473288,EpsilonGreedy
3.0,4.541470991446703,EpsilonGreedy
3.0,3.36008774398782,EpsilonGreedy
3.0,4.24672955684338,EpsilonGreedy
3.0,4.376944235862617,EpsilonGreedy
3.0,2.5312976638265834,EpsilonGreedy
3.0,6.080112018687572,EpsilonGreedy
3.0,3.1203039519183764,EpsilonGreedy
3.0,5.836674273730468,EpsilonGreedy
3.0,3.3659773495519567,EpsilonGreedy
3.0,4.335555642080068,EpsilonGreedy
3.0,3.4394898586808624,EpsilonGreedy
3.0,4.288164613535455,EpsilonGreedy
3.0,3.127872937216966,EpsilonGreedy
3.0,5.492506875260126,EpsilonGreedy
3.0,4.151349911806205,EpsilonGreedy
3.0,4.296804677482453,EpsilonGreedy
3.0,4.7841310997113276,EpsilonGreedy
3.0,5.601308539708851,EpsilonGreedy
3.0,4.837889112511181,EpsilonGreedy
3.0,4.196352010183875,EpsilonGreedy
3.0,3.370573058289381,EpsilonGreedy
3.0,3.5467180241799414,EpsilonGreedy
3.0,3.9324372509164305,EpsilonGreedy
3.0,2.9443004624422784,EpsilonGreedy
3.0,3.902777260317536,EpsilonGreedy
3.0,4.602904546587798,EpsilonGreedy
3.0,4.2567936456656925,EpsilonGreedy
3.0,4.612052596152019,EpsilonGreedy
3.0,3.1829474788032064,EpsilonGreedy
3.0,2.7300787253118655,EpsilonGreedy
3.0,3.3495518845997276,EpsilonGreedy
3.0,3.769355353108579,EpsilonGreedy
3.0,5.6042892575259895,EpsilonGreedy
3.0,4.826625259883215,EpsilonGreedy
3.0,4.098444151316338,EpsilonGreedy
3.0,3.990657721262358,EpsilonGreedy
3.0,5.118842753341081,EpsilonGreedy
3.0,2.5971155977193225,EpsilonGreedy
3.0,4.673107808764913,EpsilonGreedy
3.0,3.5212952431281006,EpsilonGreedy
3.0,3.814471741453268,EpsilonGreedy
3.0,3.77397691481786,EpsilonGreedy
3.0,2.7722732358250375,EpsilonGreedy
3.0,3.102106443421435,EpsilonGreedy
3.0,3.9529511251903893,EpsilonGreedy
3.0,3.9981285516271377,EpsilonGreedy
3.0,3.587103352419343,EpsilonGreedy
3.0,3.421892039811712,EpsilonGreedy
3.0,6.179899972636093,EpsilonGreedy
3.0,3.2767516636907477,EpsilonGreedy
3.0,3.980092854851921,EpsilonGreedy
3.0,5.830480965799225,EpsilonGreedy
3.0,3.5159472392379705,EpsilonGreedy
3.0,3.908742233306662,EpsilonGreedy
3.0,3.0779767015959054,EpsilonGreedy
3.0,5.9939652917489585,EpsilonGreedy
3.0,3.6102160362655265,EpsilonGreedy
3.0,1.9655396493947928,EpsilonGreedy
3.0,5.13352178465134,EpsilonGreedy
3.0,3.8405060985160633,EpsilonGreedy
3.0,4.230377314250737,EpsilonGreedy
3.0,5.12563362680193,EpsilonGreedy
3.0,3.059987933398549,EpsilonGreedy
3.0,3.4802256070923114,EpsilonGreedy
3.0,3.6810929767985763,EpsilonGreedy
3.0,4.640457538634364,EpsilonGreedy
3.0,4.376699464072581,EpsilonGreedy
3.0,3.635927418891601,EpsilonGreedy
3.0,3.109006129301549,EpsilonGreedy
3.0,3.7553349952148034,EpsilonGreedy
3.0,5.389384318998261,EpsilonGreedy
3.0,3.572539687261503,EpsilonGreedy
3.0,6.664875705233341,EpsilonGreedy
3.0,4.33434512016903,EpsilonGreedy
3.0,4.056426537560351,EpsilonGreedy
3.0,4.003889392909629,EpsilonGreedy
3.0,3.5719050199412736,EpsilonGreedy
3.0,2.313086217869384,EpsilonGreedy
3.0,4.274484452684737,EpsilonGreedy
3.0,3.3282913234756295,EpsilonGreedy
3.0,3.3527423158196776,EpsilonGreedy
3.0,5.046934994758682,EpsilonGreedy
3.0,5.430589021353418,EpsilonGreedy
3.0,3.570247226665879,EpsilonGreedy
3.0,3.3701070036028358,EpsilonGreedy
3.0,4.673906634772339,EpsilonGreedy
3.0,3.5955289336339176,EpsilonGreedy
3.0,3.898794029420177,EpsilonGreedy
3.0,3.2909963775431565,EpsilonGreedy
3.0,3.5034615606667177,EpsilonGreedy
3.0,3.0691447049898635,EpsilonGreedy
3.0,3.2142784839957996,EpsilonGreedy
3.0,4.124077724824613,EpsilonGreedy
3.0,4.886139093802858,EpsilonGreedy
3.0,3.4721074398928473,EpsilonGreedy
3.0,4.747026016716398,EpsilonGreedy
3.0,2.5461455637055224,EpsilonGreedy
3.0,3.8779228328314836,EpsilonGreedy
3.0,4.37148380367202,EpsilonGreedy
3.0,4.21810821408394,EpsilonGreedy
3.0,4.830231582271203,EpsilonGreedy
3.0,3.0565870418394314,EpsilonGreedy
3.0,2.8893142573798842,EpsilonGreedy
3.0,4.202986742742989,EpsilonGreedy
3.0,5.628180913044969,EpsilonGreedy
3.0,4.421333116605382,EpsilonGreedy
3.0,2.92807566639038,EpsilonGreedy
3.0,4.953127768192009,EpsilonGreedy
3.0,2.308766413574954,EpsilonGreedy
3.0,2.739278400011726,EpsilonGreedy
3.0,4.074266618639305,EpsilonGreedy
3.0,3.3605222589032735,EpsilonGreedy
3.0,3.9247697718685,EpsilonGreedy
3.0,5.3186342515167,EpsilonGreedy
3.0,2.416819342054537,EpsilonGreedy
3.0,5.993801398050148,EpsilonGreedy
3.0,3.454598523187259,EpsilonGreedy
3.0,5.020332230312894,EpsilonGreedy
3.0,3.8835829521097103,EpsilonGreedy
3.0,3.175302773739832,EpsilonGreedy
3.0,4.02543543775299,EpsilonGreedy
3.0,5.117473456398469,EpsilonGreedy
3.0,3.8763550673276264,EpsilonGreedy
3.0,3.3433714683194107,EpsilonGreedy
3.0,3.720901983492391,EpsilonGreedy
3.0,3.9655827824494776,EpsilonGreedy
3.0,6.370296392970154,EpsilonGreedy
3.0,4.974445023422806,EpsilonGreedy
3.0,2.3440644037527365,EpsilonGreedy
3.0,3.3922946200903814,EpsilonGreedy
3.0,5.396876310398408,EpsilonGreedy
3.0,4.443091229365442,EpsilonGreedy
3.0,4.505033369499882,EpsilonGreedy
3.0,4.668305278636826,EpsilonGreedy
3.0,4.262154131071132,EpsilonGreedy
3.0,3.243140195134844,EpsilonGreedy
3.0,4.195242341793768,EpsilonGreedy
3.0,3.7831388359757527,EpsilonGreedy
3.0,3.7596249790302227,EpsilonGreedy
3.0,3.744135241460818,EpsilonGreedy
3.0,3.494347082537721,EpsilonGreedy
3.0,5.404349660350488,EpsilonGreedy
3.0,4.149351361869641,EpsilonGreedy
3.0,3.114121314670703,EpsilonGreedy
3.0,4.145797290287768,EpsilonGreedy
3.0,4.77220675330584,EpsilonGreedy
3.0,2.4295926042437945,EpsilonGreedy
3.0,2.6794597194600867,EpsilonGreedy
3.0,4.426459611186155,EpsilonGreedy
3.0,4.005303796456422,EpsilonGreedy
3.0,3.8980342301487916,EpsilonGreedy
3.0,4.0354047192181906,EpsilonGreedy
3.0,5.291701914119682,EpsilonGreedy
3.0,5.321229561760879,EpsilonGreedy
3.0,4.530322882725926,EpsilonGreedy
3.0,5.052238198821483,EpsilonGreedy
3.0,4.337789187399412,EpsilonGreedy
3.0,4.97559099996207,EpsilonGreedy
3.0,3.7771642523993645,EpsilonGreedy
3.0,5.291938422344868,EpsilonGreedy
3.0,5.317866786346083,EpsilonGreedy
3.0,3.8741191770996477,EpsilonGreedy
3.0,3.7197274716458057,EpsilonGreedy
3.0,4.893344747370966,EpsilonGreedy
3.0,3.644882546535284,EpsilonGreedy
3.0,4.878870770308254,EpsilonGreedy
3.0,3.921050568060368,EpsilonGreedy
3.0,3.42972562852256,EpsilonGreedy
3.0,2.51701347604481,EpsilonGreedy
3.0,2.733254081201131,EpsilonGreedy
3.0,5.468573831750362,EpsilonGreedy
3.0,3.137340628123508,EpsilonGreedy
3.0,2.950923018247042,EpsilonGreedy
3.0,3.426239591094086,EpsilonGreedy
3.0,4.456605024551133,EpsilonGreedy
3.0,5.380816449515986,EpsilonGreedy
3.0,4.440677095620182,EpsilonGreedy
3.0,4.426878527814012,EpsilonGreedy
3.0,3.8191916654122546,EpsilonGreedy
3.0,2.430838205966733,EpsilonGreedy
3.0,6.127791404685025,EpsilonGreedy
3.0,5.751315432890877,EpsilonGreedy
3.0,3.127776225073771,EpsilonGreedy
3.0,2.1271696992933733,EpsilonGreedy
3.0,5.1437468804513164,EpsilonGreedy
3.0,3.7883937006377573,EpsilonGreedy
3.0,4.163567382608207,EpsilonGreedy
3.0,2.6978987964762475,EpsilonGreedy
3.0,5.482152842363471,EpsilonGreedy
3.0,3.628140963368394,EpsilonGreedy
3.0,4.9643182579401675,EpsilonGreedy
3.0,4.109082841775347,EpsilonGreedy
3.0,4.098130570540235,EpsilonGreedy
3.0,3.2396888238888275,EpsilonGreedy
3.0,3.469821429914739,EpsilonGreedy
3.0,4.778688418186011,EpsilonGreedy
3.0,3.7821490519174223,EpsilonGreedy
3.0,3.9797073332542,EpsilonGreedy
3.0,5.566668580564185,EpsilonGreedy
3.0,3.839382748114938,EpsilonGreedy
3.0,4.193634153736888,EpsilonGreedy
3.0,6.202250614624479,EpsilonGreedy
3.0,4.631768581109474,EpsilonGreedy
3.0,3.9936150279954896,EpsilonGreedy
3.0,4.5583093007456075,EpsilonGreedy
3.0,5.150735854378552,EpsilonGreedy
3.0,3.4704915211701013,EpsilonGreedy
3.0,4.923287340017259,EpsilonGreedy
3.0,3.836157434135471,EpsilonGreedy
3.0,4.173448596310225,EpsilonGreedy
3.0,1.5428967120988575,EpsilonGreedy
3.0,4.665729759525507,EpsilonGreedy
3.0,3.812325927761875,EpsilonGreedy
3.0,4.704295736554376,EpsilonGreedy
3.0,4.8526134107423715,EpsilonGreedy
3.0,4.479585047516503,EpsilonGreedy
3.0,4.199868349499869,EpsilonGreedy
3.0,5.084192153761419,EpsilonGreedy
3.0,3.4662328316069027,EpsilonGreedy
3.0,4.7089601684392965,EpsilonGreedy
3.0,4.194435987773337,EpsilonGreedy
3.0,4.5522908773318616,EpsilonGreedy
3.0,3.8582015893931167,EpsilonGreedy
3.0,3.360709388678308,EpsilonGreedy
3.0,4.336352893158449,EpsilonGreedy
3.0,3.588388885036015,EpsilonGreedy
3.0,2.352685320172765,EpsilonGreedy
3.0,6.503190530664721,EpsilonGreedy
3.0,2.388385074494085,EpsilonGreedy
3.0,5.4367457059517985,EpsilonGreedy
3.0,2.0654529879305925,EpsilonGreedy
3.0,4.2920283005216415,EpsilonGreedy
3.0,2.459785999851853,EpsilonGreedy
3.0,4.0223451141647955,EpsilonGreedy
3.0,4.281064831697479,EpsilonGreedy
3.0,5.00087683795844,EpsilonGreedy
3.0,4.508170677671601,EpsilonGreedy
3.0,5.32216815995528,EpsilonGreedy
3.0,3.543074092025204,EpsilonGreedy
3.0,4.229372603699206,EpsilonGreedy
3.0,3.5350977155616006,EpsilonGreedy
3.0,4.783462259486257,EpsilonGreedy
3.0,4.956508884399746,EpsilonGreedy
3.0,2.782118985434505,EpsilonGreedy
3.0,3.975301174203218,EpsilonGreedy
3.0,5.142655765761889,EpsilonGreedy
3.0,4.185083226104664,EpsilonGreedy
3.0,3.471825452892346,EpsilonGreedy
3.0,4.593995219076954,EpsilonGreedy
3.0,5.700553888864976,EpsilonGreedy
3.0,5.831602130328505,EpsilonGreedy
3.0,3.1314543435271194,EpsilonGreedy
3.0,4.065098930988816,EpsilonGreedy
3.0,2.823776507721978,EpsilonGreedy
3.0,4.074299120353139,EpsilonGreedy
3.0,5.829998230627691,EpsilonGreedy
3.0,3.5004385197537426,EpsilonGreedy
3.0,4.274253019876345,EpsilonGreedy
3.0,3.588761978399628,EpsilonGreedy
3.0,4.09677000700399,EpsilonGreedy
3.0,2.3581271644092068,EpsilonGreedy
3.0,2.586644332162022,EpsilonGreedy
3.0,3.2984686983840086,EpsilonGreedy
3.0,2.9143111593306052,EpsilonGreedy
3.0,1.9399505952475145,EpsilonGreedy
3.0,3.0311806950722873,EpsilonGreedy
3.0,4.044191536552769,EpsilonGreedy
3.0,2.8247538594655834,EpsilonGreedy
3.0,4.0232456466883475,EpsilonGreedy
3.0,4.237050147078407,EpsilonGreedy
3.0,3.052457571512692,EpsilonGreedy
3.0,2.262352870604069,EpsilonGreedy
3.0,3.007122869431956,EpsilonGreedy
3.0,2.080026489800214,EpsilonGreedy
3.0,4.064011437734268,EpsilonGreedy
3.0,4.385997265348744,EpsilonGreedy
3.0,3.6370540313417616,EpsilonGreedy
3.0,1.5854002913944707,EpsilonGreedy
3.0,3.7983969499144425,EpsilonGreedy
3.0,4.376579885465227,EpsilonGreedy
3.0,4.261791871719959,EpsilonGreedy
3.0,4.124998802993622,EpsilonGreedy
3.0,3.557465303896311,EpsilonGreedy
3.0,5.057844335206757,EpsilonGreedy
3.0,4.956567659671753,EpsilonGreedy
3.0,2.893062304894177,EpsilonGreedy
3.0,3.8751886729719613,EpsilonGreedy
3.0,4.401444440032778,EpsilonGreedy
3.0,2.293900816988038,EpsilonGreedy
3.0,4.130978093987876,EpsilonGreedy
3.0,4.795808009984796,EpsilonGreedy
3.0,3.283524016983961,EpsilonGreedy
3.0,3.3943829003794193,EpsilonGreedy
3.0,2.913263556679775,EpsilonGreedy
3.0,5.121813323111809,EpsilonGreedy
3.0,3.2873983477457087,EpsilonGreedy
3.0,4.995223439324783,EpsilonGreedy
3.0,3.0741696463198975,EpsilonGreedy
3.0,3.897077283554891,EpsilonGreedy
3.0,4.904715387540186,EpsilonGreedy
3.0,1.483137040615329,EpsilonGreedy
3.0,4.316526924298305,EpsilonGreedy
3.0,4.8267640359584725,EpsilonGreedy
3.0,3.6308975225725826,EpsilonGreedy
3.0,3.9824499731207523,EpsilonGreedy
3.0,3.1689913342443816,EpsilonGreedy
3.0,3.8885478424605995,EpsilonGreedy
3.0,2.5953120817453126,EpsilonGreedy
3.0,3.198952432570305,EpsilonGreedy
3.0,3.997626094687426,EpsilonGreedy
3.0,5.64727858422301,EpsilonGreedy
3.0,5.7732775323721315,EpsilonGreedy
3.0,4.054401745994588,EpsilonGreedy
3.0,3.776922510017471,EpsilonGreedy
3.0,4.516164315070154,EpsilonGreedy
3.0,5.044317861819922,EpsilonGreedy
3.0,3.7838751021471264,EpsilonGreedy
3.0,3.010754048086406,EpsilonGreedy
3.0,5.963837417313274,EpsilonGreedy
3.0,2.867612803591703,EpsilonGreedy
3.0,4.927963131249251,EpsilonGreedy
3.0,3.636874471037387,EpsilonGreedy
3.0,4.643899968547649,EpsilonGreedy
3.0,3.4900715697245817,EpsilonGreedy
3.0,4.372877549244725,EpsilonGreedy
3.0,4.757526972659218,EpsilonGreedy
3.0,4.4238701973952335,EpsilonGreedy
3.0,5.816789205103158,EpsilonGreedy
3.0,4.836082325794315,EpsilonGreedy
3.0,2.918011843288471,EpsilonGreedy
3.0,1.8307018571623987,EpsilonGreedy
3.0,4.026701410372328,EpsilonGreedy
3.0,5.034247744693143,EpsilonGreedy
3.0,2.9727124507093814,EpsilonGreedy
3.0,4.160051791259539,EpsilonGreedy
3.0,3.8842526521748812,EpsilonGreedy
3.0,3.830952007717544,EpsilonGreedy
3.0,3.8744536291750364,EpsilonGreedy
3.0,5.071462700583337,EpsilonGreedy
3.0,4.896845515877022,EpsilonGreedy
3.0,4.009202369115635,EpsilonGreedy
3.0,4.549816163317193,EpsilonGreedy
3.0,2.5328396984109256,EpsilonGreedy
3.0,3.546338281184368,EpsilonGreedy
3.0,1.8038097319670743,EpsilonGreedy
3.0,3.3873281185572073,EpsilonGreedy
3.0,3.377950941089372,EpsilonGreedy
3.0,2.1264082135922013,EpsilonGreedy
3.0,3.992273894190777,EpsilonGreedy
3.0,4.654493573342844,EpsilonGreedy
3.0,4.309020642993972,EpsilonGreedy
3.0,4.5456997090551035,EpsilonGreedy
3.0,5.148154802168486,EpsilonGreedy
3.0,3.9974348044660224,EpsilonGreedy
3.0,3.9641664127419545,EpsilonGreedy
3.0,4.520079563215956,EpsilonGreedy
3.0,4.516302539564116,EpsilonGreedy
3.0,3.502937367868017,EpsilonGreedy
3.0,4.8925741900839945,EpsilonGreedy
3.0,3.579432681213981,EpsilonGreedy
3.0,4.772835315545641,EpsilonGreedy
3.0,4.508645819134945,EpsilonGreedy
3.0,3.320323777604487,EpsilonGreedy
3.0,4.51454924749193,EpsilonGreedy
3.0,3.475650967726624,EpsilonGreedy
3.0,3.104681928598524,EpsilonGreedy
3.0,3.743247520899331,EpsilonGreedy
3.0,3.672029095034592,EpsilonGreedy
3.0,5.276604854003883,EpsilonGreedy
3.0,5.130345528629241,EpsilonGreedy
3.0,2.8125237668179555,EpsilonGreedy
3.0,5.142842121645815,EpsilonGreedy
3.0,3.9869426296208874,EpsilonGreedy
3.0,5.378719310012253,EpsilonGreedy
3.0,3.3901269820155693,EpsilonGreedy
